% Device,CC1138019
% File name,CC1138019_20140726_165049
% Cast time (UTC),2014-07-26 16:50:49
% Cast time (local),2014-07-26 16:50:49
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.185362
% Start longitude,-66.2962953
% Start altitude,-5.2699999809265137
% Start GPS horizontal error(Meter),19.5699996948242
% Start GPS vertical error(Meter),17.7600002288818
% Start GPS number of satellites,5
% End latitude,45.1858152
% End longitude,-66.2958168
% End altitude,-10.789999961853027
% End GPS horizontal error(Meter),9.64000034332275
% End GPS vertical error(Meter),8.31999969482422
% End GPS number of satellites,5
% Cast duration (Seconds),52.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-10-20
% Temperature calibration date,2011-10-20
% Pressure calibration date,2011-10-20
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
0.15,0.15124787964209341,17.527691724366136,16.586302498934497,1011.32784751086
0.44999999999999996,0.45371992663335331,17.41658764170398,16.775119757857833,1011.4963298620556
0.74999999999999989,0.75613487666434653,17.287595895157761,17.014094719492881,1011.7067187531089
1.05,1.0584718564057924,17.109975667077784,17.372905183914924,1012.0185071241521
1.35,1.3607411662123694,17.055215685472277,17.541992619337147,1012.160121584991
1.65,1.662948104663365,16.98200374806764,17.883043975995694,1012.4366813886138
1.9500000000000002,1.9650318700663529,16.803356972603115,18.553133979670903,1012.9861343194708
2.25,2.2667450516479293,15.930379454060184,20.8572891838966,1014.9265245556878
2.4432292800439175,2.4607958327300761,15.646667175576043,22.094350934529988,1015.9316326722166
