% Device,CC1138020
% File name,CC1138020_20150801_170916
% Cast time (UTC),2015-08-01 17:09:16
% Cast time (local),2015-08-01 17:09:16
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.19989
% Start longitude,-65.9896599
% Start altitude,-7.4600000381469727
% Start GPS horizontal error(Meter),1.37999999523163
% Start GPS vertical error(Meter),1.66999995708466
% Start GPS number of satellites,10
% End latitude,45.1998191
% End longitude,-65.990245
% End altitude,-4.9600000381469727
% End GPS horizontal error(Meter),1.73000001907349
% End GPS vertical error(Meter),2.29999995231628
% End GPS number of satellites,9
% Cast duration (Seconds),90.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-09-30
% Temperature calibration date,2011-09-30
% Pressure calibration date,2011-09-30
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,19.287326812744141,8.9906520843505859
0.4,0.0076500398922814128,19.275386810302734,13.132630348205566
0.6,0.0088503803827073568,19.255983352661133,13.108362197875977
0.8,0.005989975633873712,19.260906219482422,13.07441520690918
1,0.0014568261340652811,19.251474380493164,13.049459457397461
1.2,0.0012257014755654438,19.232997894287109,13.039989471435547
1.4,-0.00020133077570783087,19.232662200927734,13.022190093994141
1.6,-0.00043245543420766808,19.20703125,13.011030197143555
1.8,0.0012456758887360309,19.187088012695312,12.95705509185791
2,0.0024441090305291624,19.183027267456055,12.941919326782227
2.2,0.0010199378022051064,19.160869598388672,12.912143707275391
2.4,0.0019799523648966755,19.161460876464844,12.612454414367676
2.6,0.0048520839319827758,19.158252716064453,12.335198402404785
2.8,0.0012764234458444435,19.159036636352539,12.226932525634766
3,0.0022392990314852312,19.146671295166016,12.216716766357422
3.2,0.00057289452679398778,19.142906188964844,12.206287384033203
3.4,0.0046390263380207131,19.154178619384766,12.239079475402832
3.6,0.0022583197703411884,19.2183895111084,12.266800880432129
3.8,0.0022637063423083248,19.220590591430664,12.244339942932129
4,0.0022700465885936438,19.191032409667969,12.202625274658203
4.2,-0.0013065675718593184,19.203922271728516,12.176462173461914
4.4,-0.0012992736512575931,19.217140197753906,12.176849365234375
4.6,-0.0022494687443277428,19.209590911865234,12.1927490234375
4.8,-9.3546588864512614E-05,19.147098541259766,12.164588928222656
5,-8.6252668262787324E-05,19.094593048095703,12.155336380004883
5.2,0.00063629698964362547,19.037094116210938,12.193845748901367
5.4,0.001121381742764882,19.019546508789062,12.205739974975586
5.6,-6.72319294068302E-05,18.989643096923828,12.19202995300293
5.8,0.0028029922890446812,18.991716384887695,12.211446762084961
6,0.002571867630544844,18.985313415527344,12.284518241882324
6.2,0.0042509526278067256,18.980144500732422,12.269916534423828
6.4,0.0013915015532912634,18.932056427001953,12.216268539428711
6.6,0.0016362603786763685,18.874301910400391,12.192949295043945
6.8,0.0042709270409773126,18.853458404541016,12.203369140625
7,0.0014105222921454441,18.820718765258789,12.349847793579102
7.2,0.0071465378313995132,18.781093597412109,12.983194351196289
7.4,0.00906594875639577,18.7574462890625,13.057530403137207
7.6,0.0078782887585386874,18.748104095458984,13.141458511352539
7.8,0.0095573737558005689,18.738096237182617,13.142214775085449
8,0.0095618066534530755,18.738828659057617,13.352741241455078
8.2,0.0050315181765938632,18.758815765380859,13.280023574829102
8.4,0.0045591139160432448,18.756809234619141,13.178379058837891
8.6,0.0059997803342017875,18.747858047485352,13.091377258300781
8.8,0.0064829577386902315,18.764928817749023,13.121941566467285
9,0.012460252879995082,18.786649703979492,13.181304931640625
9.2,0.013899011949522588,18.75469970703125,13.270509719848633
9.4,0.015579050621100876,18.711902618408203,13.641987800598145
9.6,0.016779391111525044,18.666292190551758,13.979412078857422
9.8,0.010335078281638488,18.606523513793945,14.119905471801758
10,0.015836489939056619,18.56561279296875,14.32890510559082
10.2,0.01488629484598647,18.532447814941406,24.707529067993164
10.4,0.1450815770478382,16.294582366943359,29447.947265625
10.6,0.23108931347332096,13.536439895629883,35108.69140625
10.8,0.1384023248621844,12.87483024597168,35988.2421875
11,0.12025261347272753,12.617477416992188,35635.4296875
11.2,0.15370431199538004,12.526905059814453,35247.8203125
11.4,0.19456033791061067,12.469259262084961,34907.61328125
11.6,0.2406768313551364,12.40006160736084,32258.4296875
11.8,0.29730853781235922,12.338109016418457,35089.7421875
12,0.36182903821489454,12.263909339904785,35582.77734375
12.2,0.44547070866137517,12.136123657226563,35932.98046875
12.4,0.50474504664935971,12.059069633483887,36062.92578125
12.6,0.52267569567249872,12.050554275512695,36117.06640625
12.8,0.52794250344808091,12.043290138244629,36178.46875
13,0.52507923767629983,12.003078460693359,36174.76953125
13.2,0.52269662375998749,11.97136116027832,36152.390625
13.4,0.50621202772697593,11.9288969039917,36134.015625
13.6,0.47682326451866963,11.905474662780762,36131.26171875
13.8,0.45316894497491589,11.891629219055176,36125.37890625
14,0.43596909320459964,11.884202003479004,36124.2734375
14.2,0.43980062113399043,11.874781608581543,36157.1796875
14.4,0.45725252565029528,11.87258243560791,36186.625
14.6,0.48474185234677414,11.914814949035645,36154.27734375
14.8,0.51462108688016883,11.903861045837402,36106.6640625
15,0.528489083315419,11.915962219238281,36086.37890625
15.2,0.53829538083709494,11.938835144042969,36095.87890625
15.4,0.53854204701111463,11.955375671386719,36094.4140625
15.6,0.52850810405427318,11.980717658996582,36113.375
15.8,0.52062851137819521,11.988965034484863,36144.203125
16,0.5137025930185235,11.97661304473877,36178.85546875
16.2,0.49913106766422288,11.980354309082031,36199.36328125
16.4,0.4821696344730082,11.988204956054688,36224.64453125
16.6,0.47285380827642065,12.001430511474609,36217.1171875
16.8,0.464258959863038,12.016972541809082,36229.9921875
17,0.4551825059198702,12.035909652709961,36230.73828125
17.2,0.44515237766029614,12.059342384338379,36255.53125
17.4,0.43703436640511484,12.075213432312012,36270.3125
17.6,0.43058814622659547,12.082797050476074,36275.69921875
17.8,0.42939953255442376,12.087268829345703,36280.9765625
18,0.42964429137981064,12.112117767333984,36280.1328125
18.2,0.44040521689220924,12.098795890808106,36322.94140625
18.4,0.45283793348126622,12.098669052124023,36331.6796875
18.6,0.46765960423292263,12.110877990722656,36332.0078125
18.8,0.49419430293868061,12.116283416748047,36286.48046875
19,0.519056256893462,12.106538772583008,36221.8046875
19.2,0.54941614328232546,12.086305618286133,36174.6015625
19.4,0.57547305115556213,12.042645454406738,36160.609375
19.6,0.59412372428758964,12.018185615539551,36170.2890625
19.8,0.60034420637957808,12.034663200378418,36168.7265625
20,0.5931789157664884,12.053584098815918,36190.90625
20.2,0.58027822781453153,12.040061950683594,36209.25
20.4,0.57000681995290492,12.017889022827148,36222.09375
20.6,0.55902015635397539,11.993995666503906,36227.61328125
20.8,0.55137802858268259,11.988663673400879,36207.3359375
21,0.5372833403865851,11.982821464538574,36202.04296875
21.2,0.5224714891045501,11.985416412353516,36201.3125
21.4,0.51243945349634146,12.028050422668457,36214.9609375
21.6,0.51292549192377912,12.060100555419922,36218.546875
21.8,0.60638428578334569,12.05501651763916,36097.16015625
22,0.85238424022640835,11.759394645690918,35813.25390625
22.2,1.2268956235024788,11.27352237701416,35800.8984375
22.4,1.6982574019811842,11.145167350769043,35816.5234375
22.6,2.1318088548373328,11.110936164855957,35806.859375
22.8,2.5893051624298096,11.086523056030273,35812.63671875
23,3.0844468099881066,11.095120429992676,35812.125
23.2,3.5717235054590013,11.063115119934082,35802.53125
23.4,4.033113665285363,11.008211135864258,35809.27734375
23.6,4.4275291852191483,11.004697799682617,35808.00390625
23.8,4.8788199340347695,11.003810882568359,35803.125
24,5.2866069215588869,10.991551399230957,35809.5
24.2,5.7049281955820277,10.988247871398926,35803.55859375
24.4,6.1657957418829987,10.986572265625,35796.46875
24.6,6.5544586983402215,10.978629112243652,35787.15625
24.8,6.9635264704712725,10.970149993896484,35798.37109375
25,7.3739942364988078,10.970725059509277,35794.3984375
25.2,7.8309421813593509,10.963922500610352,35789.75
25.4,8.2594248552237985,10.963957786560059,35799.9296875
25.6,8.6767819645130526,10.953408241271973,35794.73828125
25.8,9.0851649984849239,10.94322395324707,35781.4765625
26,9.5176550118269123,10.921287536621094,35780.79296875
26.2,9.9571221064677289,10.904241561889648,35779
26.4,10.371425550595848,10.884559631347656,35760.46484375
26.6,10.79439598691147,10.857820510864258,35758.08203125
26.8,11.2299053331392,10.849043846130371,35762.51171875
27,11.668296683151111,10.851840019226074,35756.578125
27.2,12.098431120931576,10.850831031799316,35762.7265625
27.4,12.534104499141726,10.848605155944824,35759.421875
27.6,12.967569167635082,10.85234546661377,35754.5234375
27.8,13.385961967231953,10.846661567687988,35749.015625
28,13.800423721296598,10.839012145996094,35731.18359375
28.2,14.216539146625891,10.813194274902344,35712.625
28.4,14.636005783503034,10.779329299926758,35695.921875
28.6,15.045947121307913,10.740228652954102,35690.859375
28.8,15.456317612555175,10.735466957092285,35692.296875
29,15.866882653362984,10.741437911987305,35689.33203125
29.2,16.280062669146375,10.735114097595215,35691.109375
29.4,16.683206216423912,10.722702026367188,35686.7734375
29.6,17.0860445879202,10.714426040649414,35688.7109375
29.8,17.492718637517068,10.707930564880371,35685.73828125
30,17.90274389866179,10.705509185791016,35681.4921875
30.2,18.300026163590694,10.705432891845703,35685.8359375
30.4,18.70016754412018,10.702303886413574,35671.21484375
30.6,19.112933665250253,10.697539329528809,35671.671875
30.8,19.511724642947712,10.693403244018555,35674.48046875
31,19.908242061074858,10.686774253845215,35665.7109375
31.2,20.299312091506685,10.681106567382813,35657.94921875
31.4,20.69396984471684,10.671547889709473,35654.375
31.6,21.086594364284416,10.671060562133789,35667.296875
31.8,21.471061153749449,10.668869972229004,35663.48828125
32,21.853246754249639,10.669308662414551,35660.1796875
32.2,22.248326031507645,10.670485496520996,35654.4375
32.4,22.648719182056663,10.667048454284668,35646.02734375
32.6,23.046342862390837,10.647161483764648,35636.671875
32.8,23.436779653076577,10.652265548706055,35646.1796875
33,23.834986982092396,10.64317512512207,35638.33203125
33.2,24.220846136059379,10.633687973022461,35632.8359375
33.4,24.600720030016603,10.6327543258667,35631.4140625
33.6,24.983691458153515,10.616607666015625,35586.47265625
33.8,25.36535825982558,10.544563293457031,35566.2578125
34,25.744713354954676,10.5330810546875,35594.703125
34.2,26.111670683970495,10.525703430175781,35518.7578125
34.4,26.483701560349591,10.417591094970703,35491.7890625
34.6,26.85218095357439,10.380584716796875,35501.703125
34.8,27.224993842892943,10.36686897277832,35487.91796875
35,27.600904266391183,10.345564842224121,35474.57421875
35.2,27.97622722651051,10.331628799438477,35471.0078125
35.4,28.363288010116172,10.327428817749023,35479.05859375
35.6,28.752969490743318,10.34465217590332,35494.10546875
35.8,29.130966553645852,10.33625602722168,35472.8203125
36,29.510348351655807,10.310546875,35457.9765625
36.2,29.877282792488032,10.299095153808594,35456.62890625
36.4,30.18185074772455,10.298080444335938,35460.8828125
36.6,30.333312013507943,10.310806274414063,35476.7109375
36.8,30.306382776361652,10.309701919555664,35472.3671875
37,30.211265825592314,10.306009292602539,35461.71875
37.2,30.161372110906953,10.312734603881836,35475.6328125
37.4,30.179166384502849,10.319007873535156,35480.40234375
37.6,30.233768672014762,10.328369140625,35479.87890625
37.8,30.264658801323545,10.336814880371094,35480.6015625
38,30.255521312224126,10.346061706542969,35491.4375
38.2,30.229091800419631,10.340967178344727,35501.66796875
38.4,30.215018093058493,10.338379859924316,35500.484375
38.6,30.22960039155673,10.342879295349121,35512.171875
38.8,30.245170696646767,10.351205825805664,35533.65625
39,30.249377018582507,10.36167049407959,35533.984375
39.2,30.231843380801443,10.380867004394531,35547.7578125
39.4,30.221965840432496,10.373055458068848,35556.16796875
39.6,30.220244122817455,10.371099472045898,35558.109375
39.8,30.219262456471942,10.38166618347168,35554.58203125
40,30.223716733729944,10.392087936401367,35569.41796875
40.2,30.219519277589512,10.39765739440918,35575.74609375
40.4,30.213105482337749,10.399930953979492,35593.3515625
40.6,30.208415930250048,10.395689964294434,35600.9140625
40.8,30.18717822142407,10.38850212097168,35581.56640625
41,30.130364645898869,10.3657865524292,35533.93359375
41.2,30.026870619934215,10.348200798034668,35472.25390625
41.4,29.886827979467611,10.336347579956055,35468.609375
41.6,29.743603881481476,10.323125839233398,35472.26953125
41.8,29.619899589403541,10.323278427124023,35467.48828125
42,29.507322769249434,10.326269149780273,35474.50390625
42.2,29.420930031126581,10.323074340820313,35480.00390625
42.4,29.351077820347474,10.327059745788574,35477.34375
42.6,29.271356987742195,10.331698417663574,35487.21875
42.8,29.169438431748247,10.334205627441406,35479.5859375
43,29.076900216330468,10.337627410888672,35478.609375
43.2,28.979441041440033,10.345330238342285,35471.0078125
43.4,28.853615777682414,10.345294952392578,35476.87109375
43.6,28.694015184334951,10.339941024780273,35482.046875
43.8,28.542089761885922,10.340726852416992,35475.859375
44,28.427910768880253,10.365568161010742,35491.60546875
44.2,28.342357264155837,10.389568328857422,35513.765625
44.4,28.266912707185323,10.401117324829102,35513.78125
44.6,28.200348765449185,10.407871246337891,35520.45703125
44.8,28.160911135968909,10.409916877746582,35523.4609375
45,28.144399837055037,10.41232967376709,35520.265625
45.2,28.133557178277883,10.426412582397461,35534.17578125
45.4,28.08894681930542,10.417555809020996,35529.1796875
45.6,27.980741642217723,10.40473747253418,35494.75
45.8,27.849877163372209,10.391387939453125,35485.421875
46,27.721736378374352,10.378620147705078,35486.54296875
46.2,27.600267498894077,10.379510879516602,35483.65234375
46.4,27.451962224150126,10.379997253417969,35495.4140625
46.6,27.305652036076097,10.381908416748047,35488.4375
46.8,27.175615346537228,10.386432647705078,35492.55078125
47,27.027626691666324,10.388885498046875,35490.66015625
47.2,26.839278539725107,10.388027191162109,35498.78125
47.4,26.633008940029988,10.393451690673828,35506.4921875
47.6,26.431450491457916,10.397422790527344,35495.953125
47.8,26.225020674477637,10.389276504516602,35492.2578125
48,26.036096503249311,10.393677711486816,35504.02734375
48.2,25.839584899159661,10.492050170898438,35570.828125
48.4,25.68712923379071,10.543460845947266,35583.59765625
48.6,25.555845138245978,10.569356918334961,35596.5859375
48.8,25.384754676734453,10.569074630737305,35591.5546875
49,25.19231335462722,10.555231094360352,35568.6484375
49.2,24.996469322559051,10.549797058105469,35566.4609375
49.4,24.776104416467447,10.552535057067871,35580.640625
49.6,24.547934639770375,10.553495407104492,35572.04296875
49.8,24.364995728551815,10.565357208251953,35586.828125
50,24.231434258739505,10.554420471191406,35579.921875
50.2,24.071879441759229,10.528558731079102,35557.5
50.4,23.835530954124653,10.527850151062012,35570.6171875
50.6,23.549450258238124,10.541467666625977,35571.03125
50.8,23.250941278660193,10.550092697143555,35567.69921875
51,22.966504717295148,10.56793212890625,35588.28515625
51.2,22.704944895432057,10.605325698852539,35608.28515625
51.4,22.514773318197875,10.619382858276367,35611.22265625
51.6,22.367265315182443,10.642828941345215,35617.53125
51.8,22.186226123202161,10.660528182983398,35631.8828125
52,21.946200267403526,10.664196014404297,35622.53125
52.2,21.608308353255282,10.667170524597168,35630.56640625
52.4,21.240673244526956,10.674497604370117,35639.078125
52.6,20.961745106013474,10.673955917358398,35639.80078125
52.8,20.808862194550777,10.676410675048828,35635.828125
53,20.747963078254092,10.67816162109375,35636.609375
53.2,20.61541822526307,10.688740730285645,35646.45703125
53.4,20.38924353523592,10.68911075592041,35639.38671875
53.6,20.1245079778992,10.697827339172363,35651.2578125
53.8,19.857403493560518,10.702753067016602,35648.28125
54,19.628480314153485,10.711156845092773,35658.7109375
54.2,19.449689886211296,10.720932960510254,35663.9453125
54.4,19.33198039088629,10.732300758361816,35675.40234375
54.6,19.214042013725347,10.736990928649902,35674.62890625
54.8,19.037527052702103,10.734065055847168,35665.87109375
55,18.783674826664207,10.725461006164551,35668.7421875
55.2,18.484515441202483,10.721756935119629,35661.13671875
55.4,18.1730116953892,10.722024917602539,35667.90234375
55.6,17.954996642813221,10.726692199707031,35662.5234375
55.8,17.758977134670829,10.726558685302734,35671.41015625
56,17.574458938784304,10.72746467590332,35665.703125
56.2,17.428965095925122,10.733803749084473,35676.3671875
56.4,17.282769348769062,10.739594459533691,35668.91015625
56.6,17.075446892628626,10.742952346801758,35671.1484375
56.8,16.82092709456925,10.742952346801758,35668.68359375
57,16.574996087403424,10.74767017364502,35668.3671875
57.2,16.284595246863574,10.74802303314209,35666.90625
57.4,16.039055246167479,10.74663257598877,35661.1875
57.6,15.877997438464545,10.749811172485352,35671.93359375
57.8,15.763669672265516,10.754437446594238,35675.25
58,15.612879122253013,10.765883445739746,35670.90234375
58.2,15.405453669286407,10.748241424560547,35665.71484375
58.4,15.154563555675271,10.75209903717041,35666.15625
58.6,14.873613627611009,10.748481750488281,35670.86328125
58.8,14.628947192588738,10.754182815551758,35677.33203125
59,14.391875819822328,10.762932777404785,35674.12890625
59.2,14.190803745151621,10.791546821594238,35682.75
59.4,14.051201702219196,10.808886528015137,35692.6796875
59.6,13.932979130111965,10.817756652832031,35691.39453125
59.8,13.75191514259946,10.832179069519043,35699.15234375
60,13.530363865658245,10.841189384460449,35705.71484375
60.2,13.289947003389882,10.840033531188965,35709.48046875
60.4,13.024862401253355,10.846462249755859,35705.39453125
60.6,12.783369794356085,10.862864494323731,35723.84375
60.8,12.55430547115022,10.889986991882324,35726.34765625
61,12.359949171015646,10.90849781036377,35750.625
61.2,12.224024496247283,10.927436828613281,35753.72265625
61.4,12.068744047553139,10.926806449890137,35749.0703125
61.6,11.825334555279893,10.921205520629883,35738.9921875
61.8,11.539383559100395,10.927993774414063,35746.4140625
62,11.233680060479493,10.921407699584961,35745.984375
62.2,10.986143065764841,10.928900718688965,35748.41796875
62.4,10.779314612920306,10.939463615417481,35754.47265625
62.6,10.594298599040613,10.954668045043945,35764.77734375
62.8,10.455747505204867,10.957196235656738,35757.03125
63,10.346468490836895,10.952187538146973,35762.2265625
63.2,10.172908012845875,10.936795234680176,35749.40234375
63.4,9.92108329840466,10.939205169677734,35751.77734375
63.6,9.60700653928571,10.945631980895996,35754.34375
63.8,9.3468886729890261,10.957355499267578,35746.046875
64,9.1245172361357021,10.966011047363281,35752.19140625
64.2,8.9169201217921437,10.964542388916016,35763.6875
64.4,8.7453318422874524,10.969390869140625,35752.15625
64.6,8.62371800431108,10.979024887084961,35766.84765625
64.8,8.5011600287614666,10.969006538391113,35755.921875
65,8.3045702233778691,10.955907821655273,35738.515625
65.2,8.072820353297006,10.9253511428833,35739.04296875
65.4,7.7996676664436819,10.939291954040527,35745.26171875
65.6,7.5333451950444577,10.934471130371094,35743.17578125
65.8,7.3229995913210164,10.912391662597656,35745.1328125
66,7.1300490071288252,10.908136367797852,35730.4765625
66.2,6.967482486657337,10.918876647949219,35749.04296875
66.4,6.8355270043938567,10.940399169921875,35749.02734375
66.6,6.7007028697866247,10.949331283569336,35755.171875
66.8,6.4934528928942381,10.95116138458252,35758.19921875
67,6.2244086349959922,10.954253196716309,35759.10546875
67.2,5.9174462862774337,10.97145938873291,35764.71875
67.4,5.6387241414162972,10.973774909973145,35761.828125
67.6,5.4586472068212721,10.982316017150879,35767.19140625
67.8,5.3161088006686317,10.99055290222168,35761.171875
68,5.1747958660125732,11.000155448913574,35764.68359375
68.2,5.0664247495938195,11.006739616394043,35772.42578125
68.4,4.9628725494958665,11.025345802307129,35774.421875
68.6,4.8108078905966423,11.03026294708252,35771.6171875
68.8,4.5665505818561112,11.024055480957031,35771.203125
69,4.2765064155106,11.011849403381348,35764.1796875
69.2,3.9980837243848146,11.010092735290527,35770.234375
69.4,3.7826054454904749,11.006550788879395,35772.17578125
69.6,3.6077241285712311,10.997313499450684,35766.0078125
69.8,3.4532628861148797,11.006940841674805,35771.40625
70,3.3453523943909502,11.00725269317627,35778.578125
70.2,3.2415293507871379,11.006497383117676,35773.2109375
70.4,3.058849838982642,11.013952255249023,35771.6171875
70.6,2.8040744562064646,11.014656066894531,35767.5859375
70.8,2.4796598674976718,11.015745162963867,35770.796875
71,2.1850609526170039,11.036885261535645,35768.8125
71.2,1.9884825913252033,11.058438301086426,35782.09375
71.4,1.8412578295817426,11.073991775512695,35786.50390625
71.6,1.7340320760169909,11.082592964172363,35780.87109375
71.8,1.6675053275791942,11.085548400878906,35792.09765625
72,1.5746581216829014,11.091306686401367,35782.6171875
72.2,1.3865989330595578,11.100791931152344,35772.61328125
72.4,1.133524905263851,11.110312461853027,35782.8671875
72.6,0.8394018738670681,11.10686206817627,35786.625
72.8,0.56593542816364639,11.102795600891113,35780.4140625
73,0.37045283866139656,11.124719619750977,35767.11328125
73.2,0.24024162672262328,11.14494514465332,35785.9921875
73.4,0.15328526707877188,11.163783073425293,35806
73.6,0.086645031397321048,11.173294067382813,35799.12890625
73.8,0.03816084735161418,11.223976135253906,15934.3603515625
74,0.0040122956301260615,11.297698020935059,3177.9111328125
74.2,-0.0014754818604050257,11.395927429199219,2460.58935546875
74.4,-0.0017085138675394518,11.481220245361328,2177.94482421875
74.6,-0.00050721970279710149,11.546013832092285,1945.6175537109375
74.8,0.0042751215200507175,11.622354507446289,1696.030029296875
75,0.0047592525988555678,11.693146705627441,1556.952880859375
75.2,0.0014229643661369806,11.746264457702637,1675.3489990234375
75.4,-4.0678851380704373E-06,11.7852144241333,1549.5281982421875
75.6,0.00095690035186990485,11.803009033203125,1476.4013671875
75.8,-0.00023075964598540111,11.825996398925781,1401.221435546875
76,-0.00094062881132117582,11.852021217346191,1596.569091796875
76.2,-0.00045745140683273178,11.870580673217773,2018.47998046875
76.4,-0.00021173890713122034,11.897720336914063,2227.470458984375
76.6,-0.00020444498652949505,11.941446304321289,2101.21142578125
76.8,-0.0013930586587012073,11.964573860168457,1898.6678466796875
77,-0.00043113674737682572,11.994524002075195,1696.8956298828125
77.2,0.0022016225662913058,12.031172752380371,1558.740966796875
77.4,5.9334577711567249E-05,12.05965518951416,1460.86474609375
77.6,6.5674823996886289E-05,12.088138580322266,1384.75537109375
77.8,0.0026993878119814241,12.117690086364746,1428.7933349609375
78,-0.00039848184163560063,12.134724617004395,1389.453369140625
78.2,-0.0013486769347057503,12.174644470214844,1396.19775390625
78.4,-0.0018210811952581452,12.218189239501953,1376.614501953125
78.6,-0.0013369501164532949,12.278705596923828,1312.942138671875
78.8,-0.0030004935981953196,12.348103523254395,1221.6094970703125
79,-0.000608060212261563,12.402438163757324,1191.7550048828125
79.2,-0.001555394282382494,12.4483642578125,1114.9456787109375
79.4,-0.0025046357011380138,12.479167938232422,988.2088623046875
79.6,-0.002499249129169101,12.51300048828125,903.8759765625
79.8,-0.0020141643760478445,12.589456558227539,829.286376953125
80,-0.0015309869715594004,12.639517784118652,801.36175537109375
80.2,-0.0027186469694147064,12.687264442443848,828.50860595703125
80.4,-0.00127893422557257,12.758562088012695,834.033203125
80.6,0.00039919709737290532,12.830075263977051,825.2999267578125
80.8,-0.00055004432138083814,12.873698234558106,958.387939453125
81,-0.0014992857401345816,12.892532348632813,1032.5849609375
81.2,-0.00077578240791176256,12.930058479309082,1020.5035400390625
81.4,-0.0012481866684641574,12.948753356933594,988.1884765625
81.6,-4.7846178038213338E-05,12.979498863220215,954.1685791015625
81.8,-4.0552257436488048E-05,13.007346153259277,918.18511962890625
82,-0.00098979367619023151,13.028170585632324,903.21673583984375
82.2,-0.001939035094943975,13.082267761230469,896.29949951171875
82.4,-0.0012164854370393385,13.144902229309082,881.674560546875
82.6,0.0011788089718436368,13.202346801757813,842.70819091796875
82.8,-7.8973516952629552E-06,13.260105133056641,802.109375
83,0.00047528005279318108,13.329987525939941,787.8995361328125
83.2,0.0016765742175355314,13.391204833984375,772.69952392578125
83.4,0.0028759610336432928,13.457542419433594,749.74774169921875
83.6,0.00025588221254579935,13.52040958404541,727.31158447265625
83.8,-0.00069335920620794411,13.524869918823242,700.28924560546875
84,0.0012231906958390937,13.536589622497559,677.003173828125
84.2,-0.00044226013453574353,13.57423210144043,678.92730712890625
84.4,-0.00091466439508813835,13.601139068603516,703.93939208984375
84.6,-0.00019020738854891306,13.628508567810059,713.4517822265625
84.8,-0.001377867386404219,13.630265235900879,706.8818359375
85,0.00029931026222485,13.634832382202148,698.2783203125
85.2,0.00054502276192636145,13.647769927978516,707.92486572265625
85.4,-0.0015991725752844133,13.652669906616211,726.056640625
85.6,-0.0013525064012647192,13.690731048583984,706.501953125
85.8,-0.0015864920827137752,13.734074592590332,706.387451171875
86,-0.00086203507617454989,13.778368949890137,651.91656494140625
86.2,0.0012929334049722741,13.820355415344238,616.721923828125
86.4,0.00034369198621853059,13.873774528503418,581.11065673828125
86.6,0.0013056138975429121,13.90608024597168,552.1331787109375
86.8,-0.0015547908512889563,13.918516159057617,542.4461669921875
87,-0.0010687524238512935,13.908767700195313,535.7081298828125
87.2,-0.00034811011457946961,13.90782356262207,532.63946533203125
87.4,-0.0027288166822589943,13.929343223571777,517.8990478515625
87.6,-0.0027234301102900815,13.978682518005371,509.30178833007812
87.8,-0.0010443451130282,14.023551940917969,501.55789184570312
88,-0.0015157956992624122,14.062193870544434,498.17526245117188
88.2,-0.0012700831995609008,14.097929954528809,494.38143920898438
88.4,-0.000547533541654488,14.128574371337891,493.45269775390625
88.6,-0.0017361472138262002,14.159964561462402,488.69351196289062
88.8,-0.00077422530250181865,14.163826942443848,482.7994384765625
89,-0.0012447222144196246,14.187379837036133,473.19869995117188
89.2,-0.00052217255651498817,14.227136611938477,466.34033203125
89.4,-0.00075425088933123163,14.255257606506348,458.08114624023438
89.6,-0.00050949206394435009,14.281463623046875,452.64901733398438
89.8,0.0011686392590011252,14.29758358001709,441.25686645507812
90,-1.9020738854180763E-05,14.29788875579834,425.26239013671875
90.2,0.00022573808653092442,14.316521644592285,410.00454711914062
90.4,-0.00072254965790641279,14.32658576965332,397.25531005859375
90.6,0,14.346828460693359,387.06146240234375
